time,leader_q1,leader_q2,leader_dq1,leader_dq2,leader_u1,leader_u2,follower_q1,follower_q2,follower_dq1,follower_dq2,follower_u1,follower_u2
1.04,0.09333234659794236,-0.12387576316890699,0.1818181819604297,-0.18181818155374896,4.321950227688194,-5.0,0.09336318491375914,-0.12396640733902105,0.18181818196044167,-0.18181818155371351,4.311544412225641,-5.0
1.05,0.0951505284175485,-0.12569394498444134,0.18181818196079375,-0.18181818155313273,4.297115204333311,-5.0,0.0951813667333654,-0.1257845891545551,0.18181818196080565,-0.1818181815530971,4.286757217054069,-5.0
1.06,0.09696871023715826,-0.12751212679996954,0.18181818196115848,-0.18181818155251478,4.272280180978374,-5.0,0.0969995485529753,-0.12760277097008293,0.18181818196117044,-0.18181818155247875,4.261970021882441,-5.0
1.07,0.09696871023715826,-0.12751212679996954,0.18181818196115848,-0.18181818155251478,4.272280180978374,-5.0,0.0969995485529753,-0.12760277097008293,0.18181818196117044,-0.18181818155247875,4.261970021882441,-5.0
1.08,0.0987868920567717,-0.12933030861549155,0.18181818196152424,-0.18181818155189455,4.247445157623379,-5.0,0.09881773037258884,-0.1294209527856046,0.1818181819615363,-0.18181818155185897,4.237182826710756,-5.0
1.09,0.10060507387638878,-0.13114849043100735,0.1818181819618908,-0.18181818155127288,4.222610134268329,-5.0,0.10063591219220605,-0.13123913460112005,0.18181818196190297,-0.18181818155123705,4.212395631539016,-5.0
1.1,0.10242325569600956,-0.1329666722465169,0.18181818196225852,-0.18181818155064922,4.197775110913222,-5.0,0.10245409401182694,-0.13305731641662927,0.18181818196227065,-0.18181818155061308,4.187608436367219,-5.0
1.11,0.10242325569600956,-0.1329666722465169,0.18181818196225852,-0.18181818155064922,4.197775110913222,-5.0,0.10245409401182694,-0.13305731641662927,0.18181818196227065,-0.18181818155061308,4.187608436367219,-5.0
1.12,0.104241437515634,-0.1347848540620202,0.18181818196262683,-0.18181818155002386,4.172940087558061,-5.0,0.1042722758314515,-0.13487549823213227,0.1818181819626391,-0.18181818154998775,4.162821241195367,-5.0
1.13,0.10605961933526213,-0.13660303587751726,0.18181818196299646,-0.1818181815493966,4.148105064202839,-5.0,0.10609045765107977,-0.13669368004762894,0.1818181819630087,-0.18181818154935986,4.1380340460234555,-5.0
1.14,0.10605961933526213,-0.13660303587751726,0.18181818196299646,-0.1818181815493966,4.148105064202839,-5.0,0.10609045765107977,-0.13669368004762894,0.1818181819630087,-0.18181818154935986,4.1380340460234555,-5.0
1.15,0.10787780115489398,-0.13842121769300808,0.1818181819633669,-0.18181818154876717,4.1232700408475615,-5.0,0.10790863947071173,-0.13851186186311934,0.18181818196337898,-0.18181818154873114,4.113246850851491,-5.0
1.16,0.10969598297452951,-0.1402393995084925,0.181818181963738,-0.18181818154813556,4.098435017492229,-5.0,0.10972682129034737,-0.1403300436786035,0.18181818196375035,-0.18181818154809978,4.088459655679467,-5.0
1.17,0.11151416479416874,-0.1420575813239707,0.18181818196411048,-0.1818181815475033,4.073599994136837,-5.0,0.11154500310998675,-0.14214822549408127,0.18181818196412314,-0.181818181547466,4.063672460507384,-5.0
1.18,0.11151416479416874,-0.1420575813239707,0.18181818196411048,-0.1818181815475033,4.073599994136837,-5.0,0.11154500310998675,-0.14214822549408127,0.18181818196412314,-0.181818181547466,4.063672460507384,-5.0
1.19,0.11333234661381172,-0.1438757631394425,0.18181818196448396,-0.18181818154686763,4.048764970781386,-5.0,0.11336318492962986,-0.14396640730955274,0.18181818196449634,-0.18181818154683166,4.038885265335246,-5.0
1.2,0.11515052843345845,-0.14569394495490792,0.1818181819648581,-0.18181818154623117,4.023929947425881,-5.0,0.11518136674927673,-0.14578458912501785,0.1818181819648703,-0.18181818154619425,4.014098070163053,-5.0
1.21,0.11515052843345845,-0.14569394495490792,0.1818181819648581,-0.18181818154623117,4.023929947425881,-5.0,0.11518136674927673,-0.14578458912501785,0.1818181819648703,-0.18181818154619425,4.014098070163053,-5.0
1.22,0.11696871025310893,-0.14751212677036699,0.18181818196523306,-0.1818181815455927,3.9990949240703175,-5.0,0.11699954856892734,-0.14760277094047658,0.1818181819652456,-0.18181818154555535,3.9893108749907977,-5.0
1.23,0.11878689207276315,-0.14933030858581967,0.18181818196560942,-0.18181818154495177,3.974259900714695,-5.0,0.1188177303885817,-0.1494209527559289,0.18181818196562172,-0.18181818154491447,3.9645236798184875,-5.0
1.24,0.12060507389242112,-0.15114849040126593,0.18181818196598648,-0.181818181544309,3.9494248773590153,-5.0,0.12063591220823981,-0.1512391345713748,0.18181818196599908,-0.18181818154427198,3.939736484646117,-5.0
1.25,0.12060507389242112,-0.15114849040126593,0.18181818196598648,-0.181818181544309,3.9494248773590153,-5.0,0.12063591220823981,-0.1512391345713748,0.18181818196599908,-0.18181818154427198,3.939736484646117,-5.0
1.26,0.12242325571208283,-0.15296667221670576,0.18181818196636496,-0.18181818154366436,3.9245898540032753,-5.0,0.12245409402790167,-0.15305731638681425,0.18181818196637733,-0.18181818154362733,3.9149492894736904,-5.0
1.27,0.12424143753174843,-0.15478485403213915,0.18181818196674418,-0.18181818154301793,3.8997548306474776,-5.0,0.1242722758475674,-0.15487549820224725,0.18181818196675695,-0.1818181815429809,3.8901620943012003,-5.0
1.28,0.12424143753174843,-0.15478485403213915,0.18181818196674418,-0.18181818154301793,3.8997548306474776,-5.0,0.1242722758475674,-0.15487549820224725,0.18181818196675695,-0.1818181815429809,3.8901620943012003,-5.0
1.29,0.12605961935141782,-0.15660303584756605,0.18181818196712335,-0.1818181815423693,3.8749198072916275,-5.0,0.12609045766723687,-0.15669368001767378,0.18181818196713592,-0.1818181815423323,3.865374899128664,-5.0
1.3,0.12605961935141782,-0.15660303584756605,0.18181818196712335,-0.1818181815423693,3.8749198072916275,-5.0,0.12609045766723687,-0.15669368001767378,0.18181818196713592,-0.1818181815423323,3.865374899128664,-5.0
1.31,0.127877801171091,-0.15842121766298645,0.18181818196750435,-0.18181818154171922,3.850084783935715,-5.0,0.12790863948691017,-0.15851186183309382,0.18181818196751787,-0.1818181815416816,3.8405877039560563,-5.0
1.32,0.12969598299076796,-0.16023939947840035,0.18181818196788668,-0.18181818154106705,3.82524976057974,-5.0,0.12972682130658725,-0.16033004364850734,0.1818181819678995,-0.18181818154102924,3.815800508783398,-5.0
